n,Yes,No,609794
12/11/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Bank of America,FL,33009,,,Web,12/11/2013,Closed with non-monetary relief,Yes,No,630553
12/11/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,NC,28027,,,Web,12/11/2013,Closed with explanation,Yes,No,630862
12/04/2013,Bank account or service,Checking account,Problems caused by my funds being low,,,,Bank of America,FL,33614,,,Referral,12/05/2013,Closed with monetary relief,Yes,No,621021
12/19/2013,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,MD,21218,,,Referral,01/03/2014,Closed with explanation,Yes,Yes,638138
12/19/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,CA,93728,,,Fax,12/30/2013,Closed with explanation,Yes,No,639660
01/08/2014,Credit reporting,,Incorrect information on credit report,Account status,,,"TransUnion Intermediate Holdings, Inc.",NY,11710,Servicemember,,Web,01/08/2014,Closed with non-monetary relief,Yes,No,659504
12/30/2013,Mortgage,Other mortgage,"Application, originator, mortgage broker",,,,BB&T Financial,GA,30728,,,Postal mail,12/31/2013,Closed with explanation,Yes,No,649492
11/25/2013,Credit reporting,,Incorrect information on credit report,Account status,,,Citibank,NC,28412,,,Postal mail,12/18/2013,Closed with explanation,Yes,Yes,610800
11/25/2013,Debt collection,Federal student loan,Cont'd attempts collect debt not owed,Debt is not mine,,,"Expert Global Solutions, Inc.",KS,67901,Older American,,Phone,11/26/2013,Closed with explanation,Yes,No,610802
12/04/2013,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Fifth Third Financial Corporation,MD,20769,,,Phone,12/05/2013,Closed with explanation,Yes,No,620769
01/08/2014,Bank account or service,Checking account,Problems caused by my funds being low,,,,UMB Bank,KS,66224,,,Web,01/08/2014,Closed with monetary relief,Yes,No,659511
12/11/2013,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,New York Community Bank,CA,94024,,,Referral,12/17/2013,Closed with explanation,Yes,No,630633
12/11/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Taking/threatening an illegal action,Threatened to sue on too old debt,,,"McKellar & Associates Group, Inc.",WA,99206,,,Web,12/11/2013,Closed,Yes,No,630386
12/04/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Ditech Financial LLC,MI,48382,Servicemember,,Fax,12/09/2013,Closed with explanation,Yes,No,620380
11/25/2013,Money transfers,International money transfer,Other service issues,,,,The Western Union Company,NC,27101,,,Phone,11/26/2013,Closed with explanation,Yes,No,610804
01/08/2014,Bank account or service,Checking account,"Account opening, closing, or management",,,,PNC Bank N.A.,PA,19063,,,Referral,01/09/2014,Closed with explanation,Yes,No,659513
01/08/2014,Bank account or service,Checking account,Problems caused by my funds being low,,,,TD Bank US Holding Company,CT,06615,,,Referral,01/09/2014,Closed with monetary relief,Yes,No,659514
12/19/2013,Bank account or service,Checking account,Deposits and withdrawals,,,,Bank of America,CA,92103,,,Web,12/19/2013,Closed with explanation,Yes,Yes,638340
12/19/2013,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,21st Mortgage Corporation,IL,60565,,,Web,12/19/2013,Closed with explanation,Yes,No,638798
12/30/2013,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Bank of America,IL,60008,,,Web,12/30/2013,Closed with explanation,Yes,No,649505
12/30/2013,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt was discharged in bankruptcy,,,Synchrony Financial,MD,20716,,,Web,12/31/2013,Closed with non-monetary relief,Yes,No,649507
12/11/2013,Bank account or service,Checking account,Problems caused by my funds being low,,,,PNC Bank N.A.,IN,46112,,,Referral,12/13/2013,Closed,Yes,No,630635
12/04/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,"Diversified Consultants, Inc.",TX,77573,,,Referral,12/05/2013,Closed with explanation,Yes,No,620824
12/04/2013,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Wells Fargo & Company,FL,32209,,,Referral,12/05/2013,Closed with explanation,Yes,No,622164
12/19/2013,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,,,Citibank,TX,75035,,,Web,12/30/2013,Closed with explanation,Yes,Yes,638805
01/08/2014,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Wells Fargo & Company,VA,23322,Older American,,Referral,01/09/2014,Closed with explanation,Yes,Yes,660008
01/08/2014,Credit card,,Identity theft / Fraud / Embezzlement,,,,"SunTrust Banks, Inc.",VA,22107,,,Referral,01/09/2014,Closed with explanation,Yes,No,660062
01/08/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,"PennyMac Loan Services, LLC",AZ,85029,,,Referral,01/09/2014,Closed with explanation,Yes,No,660017
01/08/2014,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,"Select Portfolio Servicing, Inc",CA,93109,,,Referral,01/09/2014,Closed with explanation,Yes,No,659515
12/30/2013,Credit card,,Billing disputes,,,,Amex,NC,28763,,,Referral,12/31/2013,Closed with explanation,Yes,No,649496
12/04/2013,Student loan,Non-federal student loan,Repaying your loan,Repaying your loan,,,Sallie Mae,WI,53227,,,Web,12/04/2013,Closed with non-monetary relief,Yes,No,620831
12/04/2013,Debt collection,Payday loan,Communication tactics,Threatened to take legal action,,,Nationwide Financial Group,MN,55105,,,Phone,12/19/2013,Closed,Yes,No,620833
12/19/2013,Mortgage,Conventional fixed mortgage,"Application, originator, mortgage broker",,,,Bank of America,NY,10019,Older American,,Web,12/19/2013,Closed with explanation,Yes,No,638812
01/08/2014,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Bank of America,MD,20712,,,Referral,01/09/2014,Closed with explanation,Yes,Yes,662512
12/11/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,CA,94948,,,Web,12/11/2013,Closed with explanation,Yes,No,632233
12/04/2013,Debt collection,Credit card,Disclosure verification of debt,Not given enough info to verify debt,,,Citibank,TX,75209,,,Referral,12/05/2013,Closed with explanation,Yes,No,620502
11/25/2013,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,"TransUnion Intermediate Holdings, Inc.",IL,60914,,,Postal mail,11/29/2013,Closed with explanation,Yes,No,611687
11/25/2013,Consumer Loan,Personal line of credit,Account terms and changes,,,,Ally Financial Inc.,TX,75217,Servicemember,,Web,11/25/2013,Closed with explanation,Yes,No,610813
11/25/2013,Bank account or service,Other bank product/service,"Account opening, closing, or management",,,,Wells Fargo & Company,CA,90277,,,Web,11/25/2013,Closed with explanation,Yes,Yes,610816
01/08/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,CA,94595,,,Referral,01/09/2014,Closed with explanation,Yes,No,660772
01/08/2014,Credit card,,Closing/Cancelling account,,,,Wells Fargo & Company,CA,92705,,,Referral,02/04/2014,Closed with explanation,Yes,No,659516
01/08/2014,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Ocwen,NH,03102,,,Referral,01/17/2014,Closed with explanation,Yes,Yes,659517
01/08/2014,Bank account or service,Checking account,Deposits and withdrawals,,,,Wells Fargo & Company,CA,91303,,,Referral,01/09/2014,Closed with monetary relief,Yes,No,659518
12/11/2013,Student loan,Non-federal student loan,Repaying your loan,Repaying your loan,,,KeyBank NA,OH,44321,,,Web,12/18/2013,Closed with non-monetary relief,Yes,No,630397
12/11/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Specialized Loan Servicing LLC,FL,33009,,,Web,12/11/2013,Closed,Yes,No,630555
12/19/2013,Debt collection,I do not know,Disclosure verification of debt,Right to dispute notice not received,,,"Strategic Alliances, Inc.",SC,29732,Servicemember,,Web,12/23/2013,Closed with explanation,Yes,Yes,639577
12/30/2013,Debt collection,Auto,Communication tactics,Frequent or repeated calls,,,Ally Financial Inc.,MT,59901,Servicemember,,Web,12/31/2013,Closed with explanation,Yes,No,649518
12/30/2013,Payday loan,Payday loan,Charged fees or interest I didn't expect,Charged fees or interest I didn't expect,,,"CashCall, Inc.",RI,02915,,,Web,12/31/2013,Closed with explanation,Yes,No,649519
12/30/2013,Credit card,,Billing statement,,,,Capital One,VA,22191,,,Web,01/31/2014,Closed with non-monetary relief,Yes,No,649524
12/04/2013,Debt collection,Federal student loan,Communication tactics,Frequent or repeated calls,,,AES/PHEAA,MA,20853,Older American,,Fax,12/17/2013,Closed with explanation,Yes,No,621745
12/04/2013,Debt collection,Payday loan,Taking/threatening an illegal action,Threatened to sue on too old debt,,,Global Trust Management LLC,SC,29407,,,Web,12/19/2013,Closed with explanation,Yes,No,620842
11/25/2013,Credit reporting,,Incorrect information on credit report,Personal information,,,Experian,IL,60914,,,Postal mail,11/29/2013,Closed with non-monetary relief,Yes,No,611688
11/25/2013,Mortgage,Home equity loan or line of credit,Credit decision / Underwriting,,,,U.S. Bancorp,CA,94590,,,Web,11/25/2013,Closed with explanation,Yes,No,610817
11/25/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,NJ,08015,,,Phone,11/25/2013,Closed with explanation,Yes,No,610818
12/19/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,MI,48382,Servicemember,,Fax,12/26/2013,Closed with explanation,Yes,No,638130
12/11/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,NY,10101,Older American,,Fax,01/23/2014,Closed with explanation,Yes,No,630403
01/08/2014,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Wells Fargo & Company,CA,91326,,,Referral,01/09/2014,Closed with explanation,No,No,658997
01/08/2014,Bank account or service,Other bank product/service,"Account opening, closing, or management",,,,U.S. Bancorp,CA,90047,,,Referral,01/09/2014,Closed with explanation,Yes,No,660148
01/08/2014,Credit card,,Other,,,,Capital One,AR,72687,,,Referral,01/09/2014,Closed with monetary relief,Yes,No,659519
01/08/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Wells Fargo & Company,WA,98951,,,Referral,01/09/2014,Closed with explanation,Yes,No,660329
12/30/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,HSBC North America Holdings Inc.,IN,46254,,,Web,12/30/2013,Closed with explanation,Yes,No,649526
12/04/2013,Debt collection,Credit card,Taking/threatening an illegal action,Attempted to/Collected exempt funds,,,Messerli & Kramer P.A.,WI,54304,,,Web,12/04/2013,Closed with explanation,Yes,Yes,621725
11/25/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,,"Navient Solutions, Inc.",MD,21042,,,Web,11/25/2013,Closed with explanation,Yes,Yes,610820
11/25/2013,Debt collection,Payday loan,Cont'd attempts collect debt not owed,Debt is not mine,,,"Advance America, Cash Advance Centers, Inc.",IN,46260,,,Phone,12/04/2013,Closed with explanation,Yes,No,610823
01/08/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Wells Fargo & Company,MD,20850,,,Referral,01/09/2014,Closed with explanation,Yes,No,658729
01/08/2014,Debt collection,Mortgage,Cont'd attempts collect debt not owed,Debt was paid,,,Nationstar Mortgage,CA,92505,,,Referral,01/09/2014,Closed with explanation,Yes,No,660773
12/11/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,"Convergent Resources, Inc.",CA,95337,,,Phone,12/16/2013,Closed with explanation,Yes,Yes,630405
12/30/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt resulted from identity theft,,,"First National Collection Bureau, Inc.",NC,28054,,,Web,12/30/2013,Closed with explanation,Yes,Yes,648850
12/04/2013,Debt collection,Auto,Cont'd attempts collect debt not owed,Debt is not mine,,,"Commonwealth Financial Systems, Inc.",FL,34990,Older American,,Phone,12/19/2013,Closed with explanation,Yes,No,620845
01/08/2014,Debt collection,Mortgage,Cont'd attempts collect debt not owed,Debt was paid,,,Bank of America,CA,92505,,,Referral,01/09/2014,Closed with explanation,Yes,No,660774
01/08/2014,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Wells Fargo & Company,TX,77396,,,Referral,01/09/2014,Closed with explanation,Yes,No,660777
12/19/2013,Credit card,,Advertising and marketing,,,,U.S. Bancorp,CT,06511,,,Phone,12/26/2013,Closed with explanation,Yes,No,638822
12/04/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,CA,92101,,,Web,12/05/2013,Closed with explanation,Yes,No,621949
12/04/2013,Consumer Loan,Personal line of credit,Shopping for a line of credit,,,,LoanDepot,FL,34685,,,Referral,12/05/2013,Closed with explanation,Yes,No,620840
12/30/2013,Bank account or service,Checking account,Problems caused by my funds being low,,,,Astoria Bank,NY,10009,,,Web,12/30/2013,Closed with monetary relief,Yes,Yes,649142
01/08/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Wells Fargo & Company,AZ,85648,,,Referral,01/09/2014,Closed with explanation,Yes,No,660778
01/08/2014,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,CO,80910,,,Referral,01/09/2014,Closed with explanation,Yes,No,660779
01/08/2014,Mortgage,Home equity loan or line of credit,"Loan servicing, payments, escrow account",,,,Citibank,NY,13057,,,Referral,01/09/2014,Closed with explanation,Yes,No,659520
12/11/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,"Select Portfolio Servicing, Inc",FL,33009,,,Web,12/11/2013,Closed with explanation,Yes,No,630557
12/11/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Citibank,CA,80543,,,Web,12/18/2013,Closed with explanation,Yes,No,630410
12/11/2013,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,,,U.S. Bancorp,MO,63121,,,Web,12/18/2013,Closed with explanation,Yes,No,630625
12/19/2013,Credit reporting,,Incorrect information on credit report,Public record,,,"TransUnion Intermediate Holdings, Inc.",VA,22201,,,Web,12/19/2013,Closed with explanation,Yes,No,638827
12/04/2013,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Experian,FL,32716,,,Web,12/04/2013,Closed with explanation,Yes,Yes,620853
12/30/2013,Debt collection,Federal student loan,False statements or representation,Impersonated an attorney or official,,,"Todd, Bremer & Lawson, Inc.",MT,59631,,,Web,12/31/2013,Closed with explanation,Yes,Yes,649538
11/25/2013,Bank account or service,Checking account,Problems caused by my funds being low,,,,Capital One,WA,20011,,,Phone,11/25/2013,Closed with non-monetary relief,Yes,No,610832
11/25/2013,Bank account or service,Checking account,Using a debit or ATM card,,,,JPMorgan Chase & Co.,IL,60050,,,Web,11/25/2013,Closed with explanation,Yes,Yes,610835
01/08/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Wells Fargo & Company,UT,84119,,,Referral,01/09/2014,Closed with explanation,Yes,No,660101
01/08/2014,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Wells Fargo & Company,NC,27217,,,Referral,01/27/2014,Closed with explanation,Yes,Yes,660780
01/08/2014,Bank account or service,Checking account,"Account opening, closing, or management",,,,Bank of America,MD,21207,,,Referral,01/09/2014,Closed with explanation,Yes,No,662849
12/11/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Wells Fargo & Company,IL,62010,,,Web,12/18/2013,Closed with explanation,Yes,Yes,629305
